%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1698638752148237377,0.6790493726523656,0.0,0.0,0.0,0.0,0.19793008916709964
1698638752158266065,0.6785108999246835,0.0,0.0,0.0,0.0,0.19584812636464208
1698638752168387641,0.6776224426772546,0.0,0.0,0.0,0.0,0.19505602377224615
1698638752178341163,0.6762505457969958,0.0,0.0,0.0,0.0,0.19404949096754837
1698638752188295989,0.6746510299378105,0.0,0.0,0.0,0.0,0.19281433047493876
1698638752198289076,0.6730374065200381,0.0,0.0,0.0,0.0,0.19175876376023013
1698638752208360557,0.6727595208023752,0.0,0.0,0.0,0.0,0.1912967159214735
1698638752218308712,0.6726567751009935,0.0,0.0,0.0,0.0,0.18947081696381546
1698638752228267013,0.6713700691824157,0.0,0.0,0.0,0.0,0.18863657660244706
1698638752238340034,0.6713241774479135,0.0,0.0,0.0,0.0,0.18848466045400294
1698638752248377214,0.669216546890836,0.0,0.0,0.0,0.0,0.18746120983554843
1698638752258217102,0.6684813156666011,0.0,0.0,0.0,0.0,0.1858910764737584
1698638752268279494,0.6671436306111458,0.0,0.0,0.0,0.0,0.18431221709288523
1698638752278374363,0.6652850420571199,0.0,0.0,0.0,0.0,0.18293693779555908
1698638752288354642,0.66342777351408,0.0,0.0,0.0,0.0,0.18100358205462375
1698638752298274270,0.6625166983178605,0.0,0.0,0.0,0.0,0.1803516329201801
1698638752308441074,0.6609467100971426,0.0,0.0,0.0,0.0,0.179351424743269
1698638752318425228,0.6607837480885613,0.0,0.0,0.0,0.0,0.177125140297595
1698638752328431156,0.6597873601505895,0.0,0.0,0.0,0.0,0.17635666668045052
1698638752338481498,0.6584525420542258,0.0,0.0,0.0,0.0,0.17478213889498778
1698638752348325519,0.6566901132549929,0.0,0.0,0.0,0.0,0.17401219111791139
1698638752358301011,0.6554761906723409,0.0,0.0,0.0,0.0,0.17226992484226142
1698638752368388101,0.6537368313728585,0.0,0.0,0.0,0.0,0.17147666897174324
1698638752378514038,0.6526380650782646,0.0,0.0,0.0,0.0,0.17134284072597405
1698638752388370625,0.6517852073380386,0.0,0.0,0.0,0.0,0.17085346912480512
1698638752398248323,0.6517667374017213,0.0,0.0,0.0,0.0,0.1687516766459517
1698638752408213915,0.6508172504358299,0.0,0.0,0.0,0.0,0.16676530295877104
1698638752419014954,0.648628714572618,0.0,0.0,0.0,0.0,0.16620737696406696
1698638752428785873,0.6479142284280238,0.0,0.0,0.0,0.0,0.16514915092527294
1698638752438332281,0.6463009373388605,0.0,0.0,0.0,0.0,0.16416864300396036
1698638752448217682,0.6449587471849443,0.0,0.0,0.0,0.0,0.16263120694496647
1698638752458294926,0.6442563148958392,0.0,0.0,0.0,0.0,0.16140724924776584
1698638752468342902,0.6434362059240188,0.0,0.0,0.0,0.0,0.1607400265951089
1698638752478284043,0.6431237819466358,0.0,0.0,0.0,0.0,0.15943984492502034
1698638752488337526,0.6424374966143275,0.0,0.0,0.0,0.0,0.15927477144603655
1698638752498290895,0.6410295779899463,0.0,0.0,0.0,0.0,0.15922196471495814
1698638752508234849,0.6395530982699378,0.0,0.0,0.0,0.0,0.157632424479596
1698638752518270494,0.6383882558534668,0.0,0.0,0.0,0.0,0.15712905544981354
1698638752528357794,0.6375177199792115,0.0,0.0,0.0,0.0,0.1549046414776088
1698638752538333717,0.6364226098576444,0.0,0.0,0.0,0.0,0.15377253064088864
1698638752548268673,0.6353383454940639,0.0,0.0,0.0,0.0,0.15206561037826968
1698638752558316946,0.6349234265641028,0.0,0.0,0.0,0.0,0.1509980750316804
1698638752568355939,0.6345860773477964,0.0,0.0,0.0,0.0,0.14924131180638014
1698638752578276772,0.6328002742173078,0.0,0.0,0.0,0.0,0.14796854909272952
1698638752588291933,0.6311875435794163,0.0,0.0,0.0,0.0,0.14560253667299536
1698638752598274155,0.6295830561426881,0.0,0.0,0.0,0.0,0.14495735656586872
1698638752608293652,0.6281116270488489,0.0,0.0,0.0,0.0,0.14301791717047427
1698638752618282775,0.6269110958584179,0.0,0.0,0.0,0.0,0.1423212428224935
1698638752628314448,0.6264349247307646,0.0,0.0,0.0,0.0,0.1415873920408283
1698638752638414816,0.624825219807585,0.0,0.0,0.0,0.0,0.14091794577838201
1698638752648296947,0.6241638345025545,0.0,0.0,0.0,0.0,0.13991006177291326
1698638752658365746,0.6240135341271993,0.0,0.0,0.0,0.0,0.13900848455438852
1698638752668349352,0.6229081413361695,0.0,0.0,0.0,0.0,0.1376831006372189
1698638752678284835,0.622892079582252,0.0,0.0,0.0,0.0,0.13687491387443332
1698638752688316864,0.6221290201555896,0.0,0.0,0.0,0.0,0.13661367890906018
1698638752698269544,0.6203477195287395,0.0,0.0,0.0,0.0,0.13510414011869684
1698638752708297520,0.6191685570241777,0.0,0.0,0.0,0.0,0.13482104581869583
1698638752718307587,0.6176921783042916,0.0,0.0,0.0,0.0,0.13451839323433237
1698638752728358789,0.6168574842415255,0.0,0.0,0.0,0.0,0.1323704984813307
1698638752738255268,0.6157522146660813,0.0,0.0,0.0,0.0,0.13046386271688187
1698638752748236348,0.6145081324295124,0.0,0.0,0.0,0.0,0.1296351367391693
1698638752758240897,0.6139306351989351,0.0,0.0,0.0,0.0,0.12865993291252245
1698638752768277491,0.6131722534043527,0.0,0.0,0.0,0.0,0.12707795916484899
1698638752778340921,0.6127212231359056,0.0,0.0,0.0,0.0,0.12630383570731413
1698638752788355741,0.6110141153615024,0.0,0.0,0.0,0.0,0.1246860812702994
1698638752798331907,0.6103241173655902,0.0,0.0,0.0,0.0,0.12442708584294669
1698638752808284632,0.6087853705473026,0.0,0.0,0.0,0.0,0.1243661634225064
1698638752818255474,0.6081938291714176,0.0,0.0,0.0,0.0,0.1234117295687977
1698638752832781836,0.6065660595206546,0.0,0.0,0.0,0.0,0.12286072658364874
1698638752838347021,0.6052230725233397,0.0,0.0,0.0,0.0,0.12223180435561223
1698638752848250312,0.6049864913452717,0.0,0.0,0.0,0.0,0.1202565383365847
1698638752858299812,0.6040105667744148,0.0,0.0,0.0,0.0,0.11913125431050993
1698638752868365363,0.6028414461515087,0.0,0.0,0.0,0.0,0.11744256269931583
1698638752878272886,0.6020669472172869,0.0,0.0,0.0,0.0,0.11623797335833844
1698638752888279797,0.6002359584319931,0.0,0.0,0.0,0.0,0.11578188467986036
1698638752898290604,0.5991436934125234,0.0,0.0,0.0,0.0,0.11487561891903442
1698638752908204270,0.5976404928013407,0.0,0.0,0.0,0.0,0.11325021379348997
1698638752920070066,0.59742636765907,0.0,0.0,0.0,0.0,0.11300979886080328
1698638752931443042,0.5970230329004133,0.0,0.0,0.0,0.0,0.1116899691610512
1698638752938256275,0.5950507050851807,0.0,0.0,0.0,0.0,0.11150861461048839
1698638752948243437,0.5932027296092798,0.0,0.0,0.0,0.0,0.11012834678788833
1698638752958278285,0.5925533549241921,0.0,0.0,0.0,0.0,0.10952359768814655
1698638752968425012,0.5917079328632904,0.0,0.0,0.0,0.0,0.10914928905903518
1698638752978328943,0.5911971682692755,0.0,0.0,0.0,0.0,0.10687918503640122
1698638752988369227,0.5911272246840581,0.0,0.0,0.0,0.0,0.10652830100231302
1698638752998286270,0.5896034156515292,0.0,0.0,0.0,0.0,0.10481182729184911
1698638753008301531,0.5894102337313838,0.0,0.0,0.0,0.0,0.10438798691254253
1698638753018927555,0.5888836374033075,0.0,0.0,0.0,0.0,0.10231339276690024
1698638753028227660,0.5872096666692288,0.0,0.0,0.0,0.0,0.10105829522445853
1698638753038286851,0.5863385568256934,0.0,0.0,0.0,0.0,0.10017825938299706
1698638753048299796,0.5856725569990084,0.0,0.0,0.0,0.0,0.09973164108451847
1698638753058249441,0.5855078037782633,0.0,0.0,0.0,0.0,0.0981851943281143
1698638753068354400,0.5834912654276332,0.0,0.0,0.0,0.0,0.09756226560919111
1698638753078257042,0.5820160958052657,0.0,0.0,0.0,0.0,0.0971717080577047
1698638753088282706,0.5819173117425845,0.0,0.0,0.0,0.0,0.09617991530731285
1698638753098263905,0.5802908476619758,0.0,0.0,0.0,0.0,0.09587327603397304
1698638753108234261,0.5789476774954277,0.0,0.0,0.0,0.0,0.09444563245122937
1698638753118324067,0.5788075390145567,0.0,0.0,0.0,0.0,0.09432173339391736
1698638753128248637,0.5787440839372104,0.0,0.0,0.0,0.0,0.09279909224008362
1698638753138347977,0.5782899485066932,0.0,0.0,0.0,0.0,0.09143507392132903
1698638753148302108,0.5776293116208508,0.0,0.0,0.0,0.0,0.08996340457195802
1698638753158239841,0.5761476630414337,0.0,0.0,0.0,0.0,0.08810492521911711
1698638753168254815,0.5754420960983305,0.0,0.0,0.0,0.0,0.08719160921133051
1698638753178517837,0.5748137702094285,0.0,0.0,0.0,0.0,0.08682171381358818
1698638753188275596,0.5739671942314661,0.0,0.0,0.0,0.0,0.08510552261384055
1698638753198330159,0.5731304015274903,0.0,0.0,0.0,0.0,0.08438889993826021
1698638753208259121,0.5718421123870063,0.0,0.0,0.0,0.0,0.08298037531148089
1698638753218269170,0.5706583153611703,0.0,0.0,0.0,0.0,0.08274696616224074
1698638753228275222,0.5704955705516263,0.0,0.0,0.0,0.0,0.08112861550713213
1698638753238252104,0.5704662921602506,0.0,0.0,0.0,0.0,0.07943924686854172
1698638753248211823,0.5696447692804472,0.0,0.0,0.0,0.0,0.07749283686611413
1698638753258377653,0.5692265912549197,0.0,0.0,0.0,0.0,0.0753499012015972
1698638753268258250,0.5681191923778686,0.0,0.0,0.0,0.0,0.07361766586914888
1698638753278295800,0.5672006625529471,0.0,0.0,0.0,0.0,0.07329014417577082
1698638753288288025,0.5665411766815047,0.0,0.0,0.0,0.0,0.07264427787135012
1698638753298253280,0.5648688761727707,0.0,0.0,0.0,0.0,0.0723417600955016
1698638753308339133,0.5646769119940641,0.0,0.0,0.0,0.0,0.07206567912648697
1698638753318380566,0.56296991820665,0.0,0.0,0.0,0.0,0.07091435525420565
1698638753328400490,0.5624122003845019,0.0,0.0,0.0,0.0,0.0696590257972042
1698638753338821348,0.5619645531029228,0.0,0.0,0.0,0.0,0.06901475234331456
1698638753348256099,0.5608825868022567,0.0,0.0,0.0,0.0,0.06756749223570717
1698638753358214903,0.5589792084236885,0.0,0.0,0.0,0.0,0.06625806064320683
1698638753368303500,0.5583030357430262,0.0,0.0,0.0,0.0,0.06540927767662506
1698638753378329752,0.5560378434625785,0.0,0.0,0.0,0.0,0.06529345320626914
1698638753388256980,0.5558808089778059,0.0,0.0,0.0,0.0,0.0651700490279645
1698638753398276120,0.555575807382022,0.0,0.0,0.0,0.0,0.06333794495415063
1698638753408350816,0.5551032666550424,0.0,0.0,0.0,0.0,0.06180963374875483
1698638753418332201,0.5538957491687923,0.0,0.0,0.0,0.0,0.06082540414421661
1698638753428256653,0.5537199014095313,0.0,0.0,0.0,0.0,0.05986697809093777
1698638753438284202,0.552108982467962,0.0,0.0,0.0,0.0,0.05815070961728016
1698638753448229059,0.5510000964386295,0.0,0.0,0.0,0.0,0.05614386787642413
1698638753458242047,0.5509725049635561,0.0,0.0,0.0,0.0,0.05572304306796957
1698638753468356832,0.5492276653381553,0.0,0.0,0.0,0.0,0.05508533686600354
1698638753478245849,0.5487551272482581,0.0,0.0,0.0,0.0,0.053927184345482757
1698638753488357016,0.5475754723229292,0.0,0.0,0.0,0.0,0.05261754122002349
1698638753498385007,0.5458018985564846,0.0,0.0,0.0,0.0,0.05248662949931195
1698638753508258001,0.5442982362275157,0.0,0.0,0.0,0.0,0.05222429232604247
1698638753518314904,0.5438950854607209,0.0,0.0,0.0,0.0,0.050896992531237535
1698638753528330923,0.5425648514596955,0.0,0.0,0.0,0.0,0.05015107263887155
1698638753538339541,0.5422915647060559,0.0,0.0,0.0,0.0,0.04881320069372713
1698638753548244487,0.5402753375876623,0.0,0.0,0.0,0.0,0.048272940442695436
1698638753558277190,0.5390641036361812,0.0,0.0,0.0,0.0,0.04674576972970917
1698638753568289318,0.5380063558218414,0.0,0.0,0.0,0.0,0.04519859406730263
1698638753578337228,0.5368257804365996,0.0,0.0,0.0,0.0,0.04360002337913203
1698638753588423674,0.5363432075868253,0.0,0.0,0.0,0.0,0.04323431527352878
1698638753598311255,0.5362887729949721,0.0,0.0,0.0,0.0,0.04309735790682105
1698638753608273351,0.5354389110007309,0.0,0.0,0.0,0.0,0.04159856437421496
1698638753618244894,0.5340942328310017,0.0,0.0,0.0,0.0,0.04008975292538547
1698638753628269657,0.5339652013472745,0.0,0.0,0.0,0.0,0.03920004557887966
1698638753638276717,0.5322645321765292,0.0,0.0,0.0,0.0,0.03846603328849952
1698638753648416930,0.531737322560206,0.0,0.0,0.0,0.0,0.03666635901748828
1698638753658360455,0.5304359211779691,0.0,0.0,0.0,0.0,0.035594642712545935
1698638753668326721,0.5287156553415736,0.0,0.0,0.0,0.0,0.035024263161778486
1698638753678506991,0.5284562465664302,0.0,0.0,0.0,0.0,0.034388330487053156
1698638753688260107,0.5268571945190733,0.0,0.0,0.0,0.0,0.033074398449255485
1698638753698366614,0.5258336506037677,0.0,0.0,0.0,0.0,0.03112919063627103
1698638753708389831,0.5245641970144498,0.0,0.0,0.0,0.0,0.029454268065910127
1698638753718255651,0.5237878200968656,0.0,0.0,0.0,0.0,0.029021977999580985
1698638753728320334,0.5231150044412346,0.0,0.0,0.0,0.0,0.028661640522098016
1698638753738606311,0.5224657878751026,0.0,0.0,0.0,0.0,0.027688327230837147
1698638753748263525,0.520995253592528,0.0,0.0,0.0,0.0,0.026603702705767847
1698638753758275206,0.5208663880488542,0.0,0.0,0.0,0.0,0.025706122824980384
1698638753768436909,0.5196553574711322,0.0,0.0,0.0,0.0,0.025498397076020318
1698638753778317056,0.5188105752037093,0.0,0.0,0.0,0.0,0.024805986208827548
1698638753788291276,0.5171579395599718,0.0,0.0,0.0,0.0,0.02377756302807776
1698638753798253964,0.5168099897030062,0.0,0.0,0.0,0.0,0.023751015932718385
1698638753808227349,0.5157957485289929,0.0,0.0,0.0,0.0,0.02273802863036073
1698638753818888848,0.5138852004197771,0.0,0.0,0.0,0.0,0.021343609361223526
1698638753828271307,0.5123406402564964,0.0,0.0,0.0,0.0,0.0204394634345775
1698638753838458510,0.5122397554840775,0.0,0.0,0.0,0.0,0.01846643400552638
1698638753848288400,0.5107596188368816,0.0,0.0,0.0,0.0,0.017092911484966562
1698638753858271631,0.5099114505591471,0.0,0.0,0.0,0.0,0.017024165195203982
1698638753868353464,0.5093562199523218,0.0,0.0,0.0,0.0,0.016483479709488782
1698638753878346646,0.5092357520731113,0.0,0.0,0.0,0.0,0.015439153956347238
1698638753888312569,0.5082348848577912,0.0,0.0,0.0,0.0,0.014863878625611936
1698638753898284748,0.5071512530305871,0.0,0.0,0.0,0.0,0.013710007280226318
1698638753908335189,0.506597937968747,0.0,0.0,0.0,0.0,0.01365154109926168
1698638753918322376,0.5044766747920489,0.0,0.0,0.0,0.0,0.012674118839768753
1698638753928211431,0.5029675476146092,0.0,0.0,0.0,0.0,0.010524982668488236
1698638753938274644,0.5010207491694398,0.0,0.0,0.0,0.0,0.008929145015234017
1698638753948260711,0.49967187666258533,0.0,0.0,0.0,0.0,0.007636180587148516
1698638753958202453,0.49805524728403927,0.0,0.0,0.0,0.0,0.007433670934274071
1698638753968298363,0.4968103227487821,0.0,0.0,0.0,0.0,0.005508043856570102
1698638753978626149,0.4956159593320954,0.0,0.0,0.0,0.0,0.0046967513394496965
1698638753988730034,0.49444544985018224,0.0,0.0,0.0,0.0,0.004631570510341883
1698638753998352092,0.49331488650466515,0.0,0.0,0.0,0.0,0.0035395161147741628
1698638754008258600,0.4924493316083093,0.0,0.0,0.0,0.0,0.003018121784156714
1698638754018372976,0.4908987551172368,0.0,0.0,0.0,0.0,0.0018414458131987318
1698638754028374672,0.4898079377868088,0.0,0.0,0.0,0.0,0.0015046722524023873
1698638754038285529,0.48927432432136836,0.0,0.0,0.0,0.0,-0.0003430385988278319
1698638754048356797,0.4877771895647167,0.0,0.0,0.0,0.0,-0.001787739484110631
1698638754058277989,0.48758960828162223,0.0,0.0,0.0,0.0,-0.002900971939600063
1698638754068220250,0.4853871731203461,0.0,0.0,0.0,0.0,-0.004142834985000742
1698638754078313407,0.4840422746573984,0.0,0.0,0.0,0.0,-0.005402321232093654
1698638754088357900,0.4824660545093624,0.0,0.0,0.0,0.0,-0.006410803353917957
1698638754098292181,0.4811643521042541,0.0,0.0,0.0,0.0,-0.007712827316729395
1698638754108290258,0.4799562330963779,0.0,0.0,0.0,0.0,-0.008897383151780609
1698638754118262367,0.47821582377144545,0.0,0.0,0.0,0.0,-0.010677813927988025
1698638754128234785,0.4774000482954701,0.0,0.0,0.0,0.0,-0.011377680400733094
1698638754138260265,0.4772979189895636,0.0,0.0,0.0,0.0,-0.012582090005846001
1698638754148208449,0.4766497405057679,0.0,0.0,0.0,0.0,-0.012653484854348907
1698638754158275681,0.476036967420958,0.0,0.0,0.0,0.0,-0.013989155393316226
1698638754168310743,0.47474862105993715,0.0,0.0,0.0,0.0,-0.014214722302933042
1698638754178295850,0.47328319640849564,0.0,0.0,0.0,0.0,-0.014547350936409166
1698638754188246926,0.4724232769061862,0.0,0.0,0.0,0.0,-0.01647177978949207
1698638754198989771,0.47075248302740175,0.0,0.0,0.0,0.0,-0.016664887844184975
1698638754208216300,0.469426000930956,0.0,0.0,0.0,0.0,-0.018128552964344402
1698638754218245906,0.46812192604081826,0.0,0.0,0.0,0.0,-0.01851573192984241
1698638754228211752,0.4659123200391498,0.0,0.0,0.0,0.0,-0.019089674791253435
1698638754238385786,0.464977459935442,0.0,0.0,0.0,0.0,-0.019764790699655848
1698638754248307352,0.4633911499974451,0.0,0.0,0.0,0.0,-0.021767645980320393
1698638754258222361,0.46217977571902835,0.0,0.0,0.0,0.0,-0.02278795060602775
1698638754268426984,0.46113308145783366,0.0,0.0,0.0,0.0,-0.023764488736693873
1698638754278353851,0.46060405871336213,0.0,0.0,0.0,0.0,-0.02569759303531453
1698638754288296671,0.45897648601875285,0.0,0.0,0.0,0.0,-0.026904528388974377
1698638754298391337,0.45755435504520375,0.0,0.0,0.0,0.0,-0.027954463566486686
1698638754308322495,0.4554973715817694,0.0,0.0,0.0,0.0,-0.028491359269108205
1698638754318291090,0.45468909167867744,0.0,0.0,0.0,0.0,-0.02855874667990709
1698638754328284792,0.45381716196057126,0.0,0.0,0.0,0.0,-0.028928977881301148
1698638754338287260,0.45203387055058275,0.0,0.0,0.0,0.0,-0.02956394171486967
1698638754348306588,0.45142337729758647,0.0,0.0,0.0,0.0,-0.030528536240935912
1698638754358215466,0.45049784275241733,0.0,0.0,0.0,0.0,-0.03192533655299169
1698638754368335071,0.4496412765742277,0.0,0.0,0.0,0.0,-0.03287776375094454
1698638754378356423,0.4487243029850591,0.0,0.0,0.0,0.0,-0.034426345378792814
1698638754388258232,0.4472616829085176,0.0,0.0,0.0,0.0,-0.03513274810365276
1698638754399602307,0.44700277273069844,0.0,0.0,0.0,0.0,-0.035283981251143265
1698638754408306981,0.4457291702710942,0.0,0.0,0.0,0.0,-0.03678751711480359
1698638754418199894,0.44550425241459995,0.0,0.0,0.0,0.0,-0.03759723594618813
1698638754428398388,0.4448517990412903,0.0,0.0,0.0,0.0,-0.03882256039414737
1698638754438633826,0.4433217654244745,0.0,0.0,0.0,0.0,-0.040794903717486626
1698638754448275501,0.44292758368253304,0.0,0.0,0.0,0.0,-0.04172814838998897
1698638754458606739,0.4413237030149108,0.0,0.0,0.0,0.0,-0.04237252511793081
1698638754468462095,0.4399960845810903,0.0,0.0,0.0,0.0,-0.04328401537135962
1698638754478328728,0.43958808656679194,0.0,0.0,0.0,0.0,-0.044646041136994184
1698638754488264992,0.4384086082766575,0.0,0.0,0.0,0.0,-0.04475530641769745
1698638754498273160,0.43783147741827544,0.0,0.0,0.0,0.0,-0.044969677122539346
1698638754508250059,0.43656805982009045,0.0,0.0,0.0,0.0,-0.046184931747693295
1698638754518318355,0.43487231597880327,0.0,0.0,0.0,0.0,-0.04671139546851947
1698638754528325531,0.43412270916667745,0.0,0.0,0.0,0.0,-0.047971466612741466
1698638754538274984,0.4339407689629302,0.0,0.0,0.0,0.0,-0.04895999923798791
1698638754548276052,0.433222106291179,0.0,0.0,0.0,0.0,-0.05043167989465115
1698638754558318370,0.4331981625389218,0.0,0.0,0.0,0.0,-0.05087275977417552
1698638754568289766,0.43196308881325596,0.0,0.0,0.0,0.0,-0.051440907307840636
1698638754578282908,0.4305351330392527,0.0,0.0,0.0,0.0,-0.053126999516740187
1698638754588401722,0.42916878810928366,0.0,0.0,0.0,0.0,-0.0539749034408456
1698638754598273131,0.42845096336051824,0.0,0.0,0.0,0.0,-0.055562622549420154
1698638754608267778,0.42806474285849827,0.0,0.0,0.0,0.0,-0.056466765899588885
1698638754618877346,0.4276037513033341,0.0,0.0,0.0,0.0,-0.05781134580590207
1698638754628309372,0.427513203058684,0.0,0.0,0.0,0.0,-0.05955014271629428
1698638754638314891,0.42696843106151056,0.0,0.0,0.0,0.0,-0.0599226012425779
1698638754648420067,0.4254194689892502,0.0,0.0,0.0,0.0,-0.06106409475022857
1698638754658338736,0.42441629486751553,0.0,0.0,0.0,0.0,-0.062149697722333815
1698638754668273111,0.4230859142528969,0.0,0.0,0.0,0.0,-0.06404060763462179
1698638754678173455,0.4228741448643999,0.0,0.0,0.0,0.0,-0.06475662438643923
1698638754688274533,0.4210217531909493,0.0,0.0,0.0,0.0,-0.0662907092612298
1698638754698319255,0.4206925408858814,0.0,0.0,0.0,0.0,-0.06738081394525068
1698638754708409710,0.42021326972090645,0.0,0.0,0.0,0.0,-0.06848788957749444
1698638754718278591,0.4196401783042838,0.0,0.0,0.0,0.0,-0.07013620790371494
1698638754728242838,0.4192020444800485,0.0,0.0,0.0,0.0,-0.07172879648452765
1698638754738389169,0.4182595348797632,0.0,0.0,0.0,0.0,-0.07238661342081348
1698638754748328631,0.4165444831736029,0.0,0.0,0.0,0.0,-0.07349693173498101
1698638754758257081,0.4152424099157226,0.0,0.0,0.0,0.0,-0.07441931354737202
1698638754768390373,0.4139818793934785,0.0,0.0,0.0,0.0,-0.07492309046652686
1698638754778286508,0.41236373239711677,0.0,0.0,0.0,0.0,-0.0765976717809712
1698638754788293621,0.41181610130914437,0.0,0.0,0.0,0.0,-0.07733698088796931
1698638754798424452,0.41163568697996633,0.0,0.0,0.0,0.0,-0.07879063623586155
1698638754808289417,0.4112377028875063,0.0,0.0,0.0,0.0,-0.08114439634646799
1698638754818354326,0.4097231307128281,0.0,0.0,0.0,0.0,-0.08238833003195621
1698638754828407529,0.4092218327346095,0.0,0.0,0.0,0.0,-0.0844269779929772
1698638754838253283,0.40910373022280133,0.0,0.0,0.0,0.0,-0.08549067442780112
1698638754848398614,0.4084127116616982,0.0,0.0,0.0,0.0,-0.08615989810573439
1698638754858425072,0.40767629001965255,0.0,0.0,0.0,0.0,-0.08659685145597266
1698638754868204521,0.40623702769905295,0.0,0.0,0.0,0.0,-0.08680176982319103
1698638754878703676,0.40522516408794534,0.0,0.0,0.0,0.0,-0.08851118867056655
1698638754888272270,0.40355630888465893,0.0,0.0,0.0,0.0,-0.09022218176481153
1698638754898237982,0.4031669026813866,0.0,0.0,0.0,0.0,-0.09027942734250362
1698638754908245415,0.4015170781769947,0.0,0.0,0.0,0.0,-0.09197350483737651
1698638754918270961,0.40145475269823855,0.0,0.0,0.0,0.0,-0.09216440826821919
1698638754928276572,0.4004773530323285,0.0,0.0,0.0,0.0,-0.0923958170282133
1698638754938347477,0.3991305214205078,0.0,0.0,0.0,0.0,-0.09245689064335309
1698638754948548760,0.39882501826188715,0.0,0.0,0.0,0.0,-0.09379451711247028
1698638754958218960,0.39724881685996344,0.0,0.0,0.0,0.0,-0.09507478587743802
1698638754968251988,0.39575535798707034,0.0,0.0,0.0,0.0,-0.09607165997493185
1698638754978423088,0.39430614710582024,0.0,0.0,0.0,0.0,-0.0963096062195387
1698638754988307796,0.39319749528784376,0.0,0.0,0.0,0.0,-0.09656398157983959
1698638754998266444,0.3931147872428306,0.0,0.0,0.0,0.0,-0.09830240494539852
1698638755008237548,0.39217066626071,0.0,0.0,0.0,0.0,-0.09985000768298118
1698638755018263065,0.3900986939336582,0.0,0.0,0.0,0.0,-0.10068104187504051
1698638755028330890,0.3899841985752668,0.0,0.0,0.0,0.0,-0.10174983138108078
1698638755038973076,0.3889210816667386,0.0,0.0,0.0,0.0,-0.10301799420467986
1698638755048358875,0.3873774264849294,0.0,0.0,0.0,0.0,-0.1036736435343165
1698638755058215500,0.38590650107134544,0.0,0.0,0.0,0.0,-0.10429781818999617
1698638755068304333,0.38470225884382087,0.0,0.0,0.0,0.0,-0.10514893564542772
1698638755078286916,0.38401918511938793,0.0,0.0,0.0,0.0,-0.10532277748241198
1698638755088257573,0.3821617444224775,0.0,0.0,0.0,0.0,-0.10641654583203577
1698638755098251838,0.3803797188981248,0.0,0.0,0.0,0.0,-0.1082707849065996
1698638755108343478,0.38017480890614397,0.0,0.0,0.0,0.0,-0.10866364861994236
1698638755118352529,0.3799034259229179,0.0,0.0,0.0,0.0,-0.10969903889066203
1698638755128415244,0.37980684291542977,0.0,0.0,0.0,0.0,-0.11034509666106661
1698638755138282861,0.3779836584668317,0.0,0.0,0.0,0.0,-0.11034544675170448
1698638755148337513,0.3770115585253414,0.0,0.0,0.0,0.0,-0.11165885271851336
1698638755160638148,0.37637602964202654,0.0,0.0,0.0,0.0,-0.11250757866137519
1698638755168327083,0.3757817890431173,0.0,0.0,0.0,0.0,-0.11309914639400308
1698638755178284278,0.3754693689384241,0.0,0.0,0.0,0.0,-0.11489720831857096
1698638755188291936,0.374622161545245,0.0,0.0,0.0,0.0,-0.1163774362593892
1698638755198213886,0.3739670849726472,0.0,0.0,0.0,0.0,-0.11748294526724481
1698638755208331353,0.373812540701473,0.0,0.0,0.0,0.0,-0.11825704813462035
1698638755218386820,0.37340904235375916,0.0,0.0,0.0,0.0,-0.11834379395790681
1698638755228326223,0.37174201987198663,0.0,0.0,0.0,0.0,-0.11870544817677885
1698638755238537652,0.3709466916940666,0.0,0.0,0.0,0.0,-0.12001958746435779
1698638755248273956,0.3705912014645168,0.0,0.0,0.0,0.0,-0.12058908453608487
1698638755258828969,0.3701319282309799,0.0,0.0,0.0,0.0,-0.12101770153234832
1698638755268371577,0.3700000469256398,0.0,0.0,0.0,0.0,-0.12112012487604878
1698638755278367330,0.3682674966759809,0.0,0.0,0.0,0.0,-0.12140050147293145
1698638755288292287,0.3666828761789863,0.0,0.0,0.0,0.0,-0.12293708983468644
1698638755298379828,0.36451469040096246,0.0,0.0,0.0,0.0,-0.12433511042004136
1698638755308283513,0.3629226075183966,0.0,0.0,0.0,0.0,-0.12467988624049875
1698638755318286452,0.36178894639695447,0.0,0.0,0.0,0.0,-0.12468380294709579
1698638755328535442,0.3610644896426476,0.0,0.0,0.0,0.0,-0.12548498860457843
1698638755338370130,0.36043650734368277,0.0,0.0,0.0,0.0,-0.12728193053549888
1698638755348381173,0.3585454340922905,0.0,0.0,0.0,0.0,-0.1290964402970643
1698638755358409364,0.3581412151981753,0.0,0.0,0.0,0.0,-0.12998840778983187
1698638755369090220,0.35678777784790455,0.0,0.0,0.0,0.0,-0.13012774996999105
1698638755378376609,0.3567002602313866,0.0,0.0,0.0,0.0,-0.13095419578120945
1698638755388353701,0.3561747059742955,0.0,0.0,0.0,0.0,-0.1316440320018387
1698638755398305834,0.35433627007565643,0.0,0.0,0.0,0.0,-0.13220011096300194
1698638755408229301,0.35243726248463064,0.0,0.0,0.0,0.0,-0.1324007485486608
1698638755418647122,0.35225234523661747,0.0,0.0,0.0,0.0,-0.1341309718141057
1698638755428241679,0.3512112208195405,0.0,0.0,0.0,0.0,-0.13579440388063294
