"%time","field.linear.x","field.linear.y","field.linear.z","field.angular.x","field.angular.y","field.angular.z","field.header.seq","field.header.stamp","field.header.frame_id","field.child_frame_id","field.pose.pose.position.x","field.pose.pose.position.y","field.pose.pose.position.z","field.pose.pose.orientation.x","field.pose.pose.orientation.y","field.pose.pose.orientation.z","field.pose.pose.orientation.w","field.pose.covariance0","field.pose.covariance1","field.pose.covariance2","field.pose.covariance3","field.pose.covariance4","field.pose.covariance5","field.pose.covariance6","field.pose.covariance7","field.pose.covariance8","field.pose.covariance9","field.pose.covariance10","field.pose.covariance11","field.pose.covariance12","field.pose.covariance13","field.pose.covariance14","field.pose.covariance15","field.pose.covariance16","field.pose.covariance17","field.pose.covariance18","field.pose.covariance19","field.pose.covariance20","field.pose.covariance21","field.pose.covariance22","field.pose.covariance23","field.pose.covariance24","field.pose.covariance25","field.pose.covariance26","field.pose.covariance27","field.pose.covariance28","field.pose.covariance29","field.pose.covariance30","field.pose.covariance31","field.pose.covariance32","field.pose.covariance33","field.pose.covariance34","field.pose.covariance35","field.twist.twist.linear.x","field.twist.twist.linear.y","field.twist.twist.linear.z","field.twist.twist.angular.x","field.twist.twist.angular.y","field.twist.twist.angular.z","field.twist.covariance0","field.twist.covariance1","field.twist.covariance2","field.twist.covariance3","field.twist.covariance4","field.twist.covariance5","field.twist.covariance6","field.twist.covariance7","field.twist.covariance8","field.twist.covariance9","field.twist.covariance10","field.twist.covariance11","field.twist.covariance12","field.twist.covariance13","field.twist.covariance14","field.twist.covariance15","field.twist.covariance16","field.twist.covariance17","field.twist.covariance18","field.twist.covariance19","field.twist.covariance20","field.twist.covariance21","field.twist.covariance22","field.twist.covariance23","field.twist.covariance24","field.twist.covariance25","field.twist.covariance26","field.twist.covariance27","field.twist.covariance28","field.twist.covariance29","field.twist.covariance30","field.twist.covariance31","field.twist.covariance32","field.twist.covariance33","field.twist.covariance34","field.twist.covariance35"
1.69863875247828E+018,0.643123781946636,0,0,0,0,0.15943984492502,7772,1.69863875247697E+018,"odom","odom_imu",-8.93015861511231,4.79490661621094,-0.74163544178009,0.019860631478377,-0.01444007973546,-0.954012412847867,0.298759695318336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.847907464531436,-0.410568400021264,-0.024804988315682,0.046285174584405,0.09036317975581,0.205234643550261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875248834E+018,0.642437496614327,0,0,0,0,0.159274771446037,7773,1.69863875248649E+018,"odom","odom_imu",-8.93838214874268,4.79091930389404,-0.742492139339447,0.020743838384271,-0.014659817843722,-0.953461392868781,0.300443264558553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.883457351007239,-0.43623407906402,0.013746467532695,0.093290302699821,0.16792276264489,0.372279581160887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875249829E+018,0.641029577989946,0,0,0,0,0.159221964714958,7774,1.69863875249652E+018,"odom","odom_imu",-8.94718647003174,4.78678178787231,-0.743131637573242,0.021459454842477,-0.014693061962383,-0.953031685869378,0.301751903816701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.872848982866788,-0.397447590217839,0.029778395866507,0.044254205918329,0.137065855277183,0.274799135060652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875250823E+018,0.639553098269938,0,0,0,0,0.157632424479596,7775,1.69863875250655E+018,"odom","odom_imu",-8.95594787597656,4.78298473358154,-0.743729650974274,0.021899255788306,-0.014874411889518,-0.952625447158372,0.302991636671992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.873455954640301,-0.368024954928293,0.02003766721954,0.055995017087476,0.075366733086708,0.261586364837035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875251827E+018,0.638388255853467,0,0,0,0,0.157129055449814,7776,1.69863875251647E+018,"odom","odom_imu",-8.96450233459473,4.77967309951782,-0.744454622268677,0.022244395961135,-0.015145748186616,-0.952390237826013,0.303691666092276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.85354635199424,-0.308490588318593,-0.000498115169312,0.070010456985252,0.050206521016958,0.151136752696379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875252836E+018,0.637517719979211,0,0,0,0,0.154904641477609,7777,1.69863875252651E+018,"odom","odom_imu",-8.97294998168945,4.7767014503479,-0.745465815067291,0.022207955007306,-0.015451800382153,-0.952200977490186,0.304271830878375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.837536421756325,-0.292937627706475,-0.040024766886189,0.053070261871831,-0.025482571261523,0.125142608316287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875253833E+018,0.636422609857644,0,0,0,0,0.153772530640889,7778,1.69863875253649E+018,"odom","odom_imu",-8.98104476928711,4.7738037109375,-0.74659389257431,0.021691368959821,-0.01548518366302,-0.952162357412898,0.304428216046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.795891676268587,-0.298014894644126,-0.030637188044994,-0.026510900089128,-0.102636205541489,0.036103625328883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875254827E+018,0.635338345494064,0,0,0,0,0.15206561037827,7779,1.69863875254647E+018,"odom","odom_imu",-8.98873710632324,4.77031087875366,-0.747717559337616,0.021331566817143,-0.015114180419035,-0.952067629048312,0.304768363721881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.755246561194585,-0.41090887551419,-0.044313975999817,-0.094685297662003,-0.047176750885842,0.072315294773921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875255832E+018,0.634923426564103,0,0,0,0,0.15099807503168,7780,1.6986387525565E+018,"odom","odom_imu",-8.99639797210693,4.76596260070801,-0.74891060590744,0.021572064118251,-0.014786675236565,-0.951609680684188,0.3061944086904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.783835404716698,-0.466316710811921,-0.041803721666391,-0.053067628496869,0.069201943886879,0.298757907481535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875256836E+018,0.634586077347796,0,0,0,0,0.14924131180638,7781,1.69863875256652E+018,"odom","odom_imu",-9.00424861907959,4.76136779785156,-0.750114023685455,0.022028010369772,-0.014437703527202,-0.951167313375141,0.307550095826235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.792520459564564,-0.46014460486211,-0.042149366912931,-0.043719973617776,0.111131032419803,0.283665027947768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875257828E+018,0.632800274217308,0,0,0,0,0.14796854909273,7782,1.69863875257652E+018,"odom","odom_imu",-9.01222801208496,4.75713634490967,-0.751234173774719,0.022351794155103,-0.014386849478253,-0.95069075604459,0.30899919454831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813477529635498,-0.396267186820456,-0.024429506129318,0.004443558195995,0.068415251982811,0.306211200089797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875258829E+018,0.631187543579416,0,0,0,0,0.145602536672995,7783,1.6986387525865E+018,"odom","odom_imu",-8.99355316162109,4.79806900024414,-0.737335920333862,0.02203629288351,-0.016089247270951,-0.95039330322208,0.309851750211016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.831765354833399,-0.282709107858828,-0.025224434484817,0.131629102216396,0.036159299773628,0.228237180760946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875259827E+018,0.629583056142688,0,0,0,0,0.144957356565869,7784,1.69863875259648E+018,"odom","odom_imu",-9.00184631347656,4.79568338394165,-0.738401889801025,0.021967071732365,-0.016927990839903,-0.950309815766025,0.310067968265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.840081777505275,-0.205830180531492,-0.03273302295181,0.15397901116434,-0.066824063199109,0.052464741072502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875260829E+018,0.628111627048849,0,0,0,0,0.143017917170474,7785,1.69863875260651E+018,"odom","odom_imu",-9.01012325286865,4.79376363754272,-0.739468812942505,0.021493859184822,-0.017872757968065,-0.950314532922853,0.310033654714417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82031845460805,-0.18691393108261,-0.026712833122038,0.149089567647609,-0.15082442714507,0.001105982333204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875261828E+018,0.626911095858418,0,0,0,0,0.142321242822494,7786,1.69863875261645E+018,"odom","odom_imu",-9.01787281036377,4.79147481918335,-0.740336835384369,0.020921697816173,-0.018282807014275,-0.950419501464324,0.309726964864983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.745619472200257,-0.28261413131968,-0.001845236336836,0.042857837216291,-0.139144718187397,-0.059187599667464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875262831E+018,0.626434924730765,0,0,0,0,0.141587392040828,7787,1.69863875262649E+018,"odom","odom_imu",-9.02506923675537,4.78787612915039,-0.741036534309387,0.020587354961529,-0.018092636389748,-0.950254597507579,0.310266042679288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691030426907629,-0.442629917164304,0.000799958197343,-0.059093884839383,-0.051550451206511,0.114825366786566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875263841E+018,0.624825219807585,0,0,0,0,0.140917945778382,7788,1.69863875263651E+018,"odom","odom_imu",-9.0319299697876,4.78301382064819,-0.741740047931671,0.020689847497202,-0.01744974290564,-0.949842215469874,0.311556098310321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.680719592901709,-0.536331900528148,-0.005086953199264,-0.120279334201184,0.063030094367916,0.269547446421232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6986387526483E+018,0.624163834502555,0,0,0,0,0.139910061772913,7789,1.69863875264651E+018,"odom","odom_imu",-9.03859901428223,4.77768135070801,-0.742464900016785,0.020744956321398,-0.016538124764347,-0.949405684980161,0.312929676674895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.654234969309899,-0.537178407438452,-0.005525070558659,-0.174621559395161,0.071217373473102,0.286169155291166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875265837E+018,0.624013534127199,0,0,0,0,0.139008484554389,7790,1.69863875265648E+018,"odom","odom_imu",-9.04524421691895,4.77278184890747,-0.743387520313263,0.020729805141696,-0.015974406741583,-0.948993290885322,0.31420825476535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.684503186903866,-0.454215738695922,-0.046274371635347,-0.113078020228711,0.035843182814771,0.269287272146787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875266835E+018,0.622908141336169,0,0,0,0,0.137683100637219,7791,1.69863875266673E+018,"odom","odom_imu",-9.05257892608643,4.76899337768555,-0.744695961475372,0.020560749266883,-0.016121878558245,-0.948801896934627,0.314789296188087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758633572647187,-0.294240851300475,-0.070068856718514,0.014380368688438,-0.040355532901829,0.12253270184144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875267829E+018,0.622892079582252,0,0,0,0,0.136874913874433,7792,1.69863875267649E+018,"odom","odom_imu",-9.0601692199707,4.76662063598633,-0.746167957782745,0.020148293982311,-0.016789522762526,-0.948849853802038,0.314636477724467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.815597023301562,-0.203198786162845,-0.084997300178926,0.102929808483753,-0.126634776132649,-0.026478654914651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875268832E+018,0.62212902015559,0,0,0,0,0.13661367890906,7793,1.6986387526865E+018,"odom","odom_imu",-9.068359375,4.76477909088135,-0.747728884220123,0.019784115103419,-0.017936238752619,-0.94893544161267,0.314338046981829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.839346025649721,-0.176118659020438,-0.074605908144348,0.194559105024967,-0.145052209036892,-0.05394689107791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875269827E+018,0.620347719528739,0,0,0,0,0.135104140118697,7794,1.69863875269647E+018,"odom","odom_imu",-9.07652187347412,4.7627100944519,-0.748987853527069,0.019456828014707,-0.018841347616712,-0.949074804827812,0.313884453747941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.811947247975305,-0.249518633321232,-0.025200709049134,0.152151920185718,-0.124177254276818,-0.088229128369246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6986387527083E+018,0.619168557024178,0,0,0,0,0.134821045818696,7795,1.69863875270649E+018,"odom","odom_imu",-9.08447265625,4.70514392852783,-0.726029634475708,0.015079594837564,-0.019790313750051,-0.94960384675016,0.312463571538359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.763417880420142,-0.405475416086042,0.009467456396914,0.046381437161553,-0.002747692913328,0.016378727593167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875271831E+018,0.617692178304292,0,0,0,0,0.134518393234332,7796,1.69863875271651E+018,"odom","odom_imu",-9.09199523925781,4.70047569274902,-0.726488292217255,0.015418179651948,-0.019437635492421,-0.949317967467719,0.313336647562398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.732116368290601,-0.538661568035445,0.029983415406622,-0.048008966317785,0.087853784509424,0.183057620041711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875272836E+018,0.616857484241526,0,0,0,0,0.132370498481331,7797,1.69863875272649E+018,"odom","odom_imu",-9.09908771514893,4.69500541687012,-0.726708769798279,0.015697662430217,-0.018528367410322,-0.94895696885897,0.314469321634608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679254744041661,-0.568983747019246,0.051726441901855,-0.158347911259544,0.113205562182191,0.236464782469613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875273826E+018,0.615752214666081,0,0,0,0,0.130463862716882,7798,1.69863875273646E+018,"odom","odom_imu",-9.10589122772217,4.68937492370606,-0.726896464824677,0.015634168120305,-0.017464151266497,-0.948664818064082,0.315413441652648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673866369801657,-0.570946235022523,0.032109718352384,-0.209186351916206,0.056842154659751,0.197112380378587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875274824E+018,0.614508132429512,0,0,0,0,0.129635136739169,7799,1.69863875274651E+018,"odom","odom_imu",-9.1129322052002,4.68415641784668,-0.727478206157684,0.01577353693169,-0.016848398380693,-0.94839696857559,0.31624439441878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.722927761507488,-0.479156327332105,-0.023946554249031,-0.109921797236812,0.066059875138524,0.173426209800584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875275824E+018,0.613930635198935,0,0,0,0,0.128659932912522,7800,1.6986387527565E+018,"odom","odom_imu",-9.12047481536865,4.67989587783814,-0.728675723075867,0.015959032841175,-0.016716887997637,-0.948306697547125,0.316512657430496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.794058203560775,-0.387628385326345,-0.084271253731726,-0.014554010762286,0.042119412519458,0.057750127129895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875276828E+018,0.613172253404353,0,0,0,0,0.127077959164849,7801,1.69863875276651E+018,"odom","odom_imu",-9.12859630584717,4.67653369903564,-0.730362951755524,0.016121249825934,-0.017256444902041,-0.948217012260161,0.316744089248414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.845958367807188,-0.300141457255646,-0.113626253400405,0.111318380513775,-0.004937627050605,0.052885386013133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875277834E+018,0.612721223135906,0,0,0,0,0.126303835707314,7802,1.69863875277776E+018,"odom","odom_imu",-9.13821125030518,4.67347526550293,-0.732470154762268,0.01637916329186,-0.018339652456788,-0.948156878573091,0.316849986227167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.883489889778911,-0.260418463117066,-0.11566531302379,0.196218558529007,-0.019632493309256,0.025700243972881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875278836E+018,0.611014115361502,0,0,0,0,0.124686081270299,7803,1.69863875278649E+018,"odom","odom_imu",-9.14587020874023,4.67133712768555,-0.733752250671387,0.016335801258197,-0.019058321281839,-0.948276562252044,0.316451391955566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.884632561208733,-0.245824050430764,-0.029811937282793,0.153161399939644,-0.066319276742217,-0.09022799242224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875279833E+018,0.61032411736559,0,0,0,0,0.124427085842947,7804,1.69863875279647E+018,"odom","odom_imu",-9.15456295013428,4.66821002960205,-0.734533309936523,0.016510413093247,-0.019149420067062,-0.948460805250707,0.315884166861472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.859555559028419,-0.395785147235107,0.021307650724861,0.028755566978443,0.022029527299527,-0.1177145253488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875280828E+018,0.608785370547303,0,0,0,0,0.124366163422506,7805,1.69863875280655E+018,"odom","odom_imu",-9.16315174102783,4.6633620262146,-0.735012114048004,0.017501856348588,-0.018884442397659,-0.948089751422536,0.316958808218413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.838346734615536,-0.580145580187763,0.031492036657763,0.009374607296276,0.205857652076009,0.222996531837327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875281826E+018,0.608193829171418,0,0,0,0,0.123411729568798,7806,1.69863875281649E+018,"odom","odom_imu",-9.17137813568115,4.65749216079712,-0.735322594642639,0.018815942681124,-0.018138029461296,-0.947488101217245,0.318721304967242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.805325138426534,-0.613451963408557,0.051709225910774,-0.063255808374298,0.304303216584447,0.368905409090859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875283278E+018,0.606566059520655,0,0,0,0,0.122860726583649,7807,1.69863875282683E+018,"odom","odom_imu",-9.17965126037598,4.6514892578125,-0.735611259937286,0.01952018176808,-0.017167663073315,-0.947005326681997,0.320164247042461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.784697094430144,-0.56098461530811,0.033533121692957,-0.138824946305168,0.19317233825517,0.290478779785974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875283835E+018,0.60522307252334,0,0,0,0,0.122231804355612,7808,1.69863875283653E+018,"odom","odom_imu",-9.18737697601318,4.64680433273315,-0.736283540725708,0.020021431303783,-0.016902146328711,-0.946638201158537,0.321231343186434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.805371903756469,-0.418013917155895,-0.033202798365232,-0.022530066838873,0.117995234974149,0.231789647453172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875284825E+018,0.604986491345272,0,0,0,0,0.120256538336585,7809,1.69863875284647E+018,"odom","odom_imu",-9.195481300354,4.64336967468262,-0.737588763237,0.019868692674833,-0.016998478015186,-0.94662217195929,0.321282975508563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.836270920463158,-0.288667148342175,-0.089599584689885,0.00753820029794,-0.037709356449124,0.013967200034005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6986387528583E+018,0.604010566774415,0,0,0,0,0.11913125431051,7810,1.69863875285654E+018,"odom","odom_imu",-9.20392417907715,4.64063405990601,-0.739546477794647,0.019578994631571,-0.01761446072771,-0.946574712653521,0.321407384960883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.861693878147626,-0.27108206352847,-0.156394516377759,0.096177824714768,-0.095748533658263,0.031963263489945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875286837E+018,0.602841446151509,0,0,0,0,0.117442562699316,7811,1.69863875286656E+018,"odom","odom_imu",-9.19613456726074,4.62933015823364,-0.742633879184723,0.015567155406611,-0.017944594151298,-0.946541182309668,0.32170708012897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.847258374227654,-0.268300047728733,-0.117463374089936,0.136478830155879,-0.105948161472917,0.023249892791604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863875287827E+018,0.602066947217287,0,0,0,0,0.116237973358338,7812,1.69863875287648E+018,"odom","odom_imu",-9.20435333251953,4.62630844116211,-0.744321346282959,0.015378117670274,-0.018367589278103,-0.946576360831409,0.321588771999577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82517146269823,-0.355836819087969,-0.094553519594427,0.067914795157463,-0.06664081304276,-0.020689479733015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
