,x_position_input,y_position_input,yaw_input,con_linear_x_input,con_z_input,input_time,x_position_output,y_position_output,yaw_output,output_time
315,-3.65604829788208,1.6399555206298828,-2.9199695587158203,-0.5,0.0,167.33999633789062,-3.6330582693838096,1.645181290869778,-2.9202817685480618,167.382
316,-3.6330583095550537,1.6451812982559204,-2.9202818870544434,-0.5,0.0,167.3820037841797,-3.6330582693838096,1.645181290869778,-2.9202817685480618,167.382
317,-3.6099469661712646,1.6503870487213135,-2.9206924438476562,-0.5,0.0,167.42599487304688,-3.609946991511542,1.6503870542428516,-2.920692487664643,167.427
318,-3.586970806121826,1.655605435371399,-2.9209463596343994,-0.5,0.0,167.47000122070312,-3.5869707103025794,1.6556054238278033,-2.920946387601236,167.471
319,-3.586970806121826,1.655605435371399,-2.9209463596343994,-0.5,0.0,167.47000122070312,-3.5869707103025794,1.6556054238278033,-2.920946387601236,167.471
320,-3.5582292079925537,1.6620944738388062,-2.921375036239624,-0.5,0.0,167.51600646972656,-3.5582293119699364,1.6620944317024957,-2.9213751128701224,167.516
321,-3.5351247787475586,1.6672900915145874,-2.921684741973877,-0.5,0.0,167.55299377441406,-3.5293630662374844,1.6685883376059505,-2.9217513906623935,167.56
322,-3.5236165523529053,1.6698789596557617,-2.921839714050293,-0.5,0.0,167.57000732421875,-3.523616553142343,1.6698789185188174,-2.9218397020803466,167.57
323,-3.506427049636841,1.673742651939392,-2.9220871925354004,-0.5,0.0,167.60800170898438,-3.5064269631423066,1.6737427093679174,-2.922087198771163,167.608
324,-3.506427049636841,1.673742651939392,-2.9220871925354004,-0.5,0.0,167.60800170898438,-3.5064269631423066,1.6737427093679174,-2.922087198771163,167.608
325,-3.477632999420166,1.680195689201355,-2.922558546066284,-0.5,0.0,167.6580047607422,-3.477632978122914,1.6801957247034003,-2.922558448627559,167.658
326,-3.4487853050231934,1.6866576671600342,-2.922966480255127,-0.5,0.0,167.6999969482422,-3.4487853060799694,1.6866577250935608,-2.9229663800129653,167.7
327,-3.4430501461029053,1.6879428625106812,-2.9230453968048096,-0.5,0.0,167.7100067138672,-3.4430500996141102,1.6879428542876587,-2.9230454494100053,167.71
328,-3.4258460998535156,1.6917998790740967,-2.923276901245117,-0.5,0.0,167.74899291992188,-3.4258461615839257,1.691799876703637,-2.9232769156971807,167.749
329,-3.4258460998535156,1.6917998790740967,-2.923276901245117,-0.5,0.0,167.74899291992188,-3.3969913825776747,1.698227105034656,-2.9238134623947554,167.795
330,-3.396991491317749,1.698227047920227,-2.923813581466675,-0.5,0.0,167.79600524902344,-3.3969913825776747,1.698227105034656,-2.9238134623947554,167.795
331,-3.362462043762207,1.7059297561645508,-2.924285650253296,-0.5,0.0,167.85000610351562,-3.3624619376415636,1.7059297899704582,-2.9242857035664285,167.85
332,-3.362462043762207,1.7059297561645508,-2.924285650253296,-0.5,0.0,167.85000610351562,-3.3624619376415636,1.7059297899704582,-2.9242857035664285,167.85
333,-3.3394622802734375,1.7110226154327393,-2.924635410308838,-0.5,0.0,167.88999938964844,-3.339462230883105,1.711022581887252,-2.9246354746984324,167.89
334,-3.316344976425171,1.7161266803741455,-2.924999237060547,-0.5,0.0,167.93899536132812,-3.3163449904219826,1.7161266395920698,-2.9249992208815168,167.939
335,-3.316344976425171,1.7161266803741455,-2.924999237060547,-0.5,0.0,167.93899536132812,-3.3163449904219826,1.7161266395920698,-2.9249992208815168,167.939
336,-3.2933454513549805,1.7212282419204712,-2.925260066986084,-0.5,0.0,167.97300720214844,-3.2933453544603797,1.7212282229857268,-2.925260000225857,167.973
337,-3.264600992202759,1.7275785207748413,-2.9256458282470703,-0.5,0.0,168.0240020751953,-3.264601024702124,1.7275785517931288,-2.925645849979276,168.024
338,-3.264600992202759,1.7275785207748413,-2.9256458282470703,-0.5,0.0,168.0240020751953,-3.264601024702124,1.7275785517931288,-2.925645849979276,168.024
339,-3.22994065284729,1.7352021932601929,-2.9261550903320312,-0.5,0.0,168.0800018310547,-3.2299406812440647,1.7352022425765066,-2.9261551813814592,168.08
340,-3.22994065284729,1.7352021932601929,-2.9261550903320312,-0.5,0.0,168.0800018310547,-3.2299406812440647,1.7352022425765066,-2.9261551813814592,168.08
341,-3.2070059776306152,1.7402597665786743,-2.926427125930786,-0.5,0.0,168.12100219726562,-3.2070058606538043,1.7402597555754844,-2.9264270594486588,168.121
342,-3.1839334964752197,1.7453187704086304,-2.9267992973327637,-0.5,0.0,168.16600036621094,-3.1839335893891083,1.745318722612603,-2.926799313505094,168.166
343,-3.1839334964752197,1.7453187704086304,-2.9267992973327637,-0.5,0.0,168.16600036621094,-3.1608086658332413,1.7503908410353555,-2.9271320819483075,168.207
344,-3.160808563232422,1.750390887260437,-2.9271321296691895,-0.5,0.0,168.20700073242188,-3.1608086658332413,1.7503908410353555,-2.9271320819483075,168.207
345,-3.137847423553467,1.7554365396499634,-2.927443265914917,-0.5,0.0,168.2469940185547,-3.1378475142939206,1.755436482139781,-2.927443227722162,168.248
346,-3.1147971153259277,1.7604680061340332,-2.927809953689575,-0.5,0.0,168.28700256347656,-3.114797081978573,1.7604679683105775,-2.927809924297018,168.287
347,-3.1147971153259277,1.7604680061340332,-2.927809953689575,-0.5,0.0,168.28700256347656,-3.114797081978573,1.7604679683105775,-2.927809924297018,168.287
348,-3.0858895778656006,1.766761064529419,-2.928215265274048,-0.5,0.0,168.33399963378906,-3.0858896229824953,1.7667610715268718,-2.928215349940577,168.328
349,-3.0571863651275635,1.7730233669281006,-2.928591728210449,-0.5,0.0,168.3800048828125,-3.057186442667804,1.773023400937731,-2.9285916203725133,168.38
350,-3.0514323711395264,1.7742702960968018,-2.9286694526672363,-0.5,0.0,168.38999938964844,-3.0514322768288578,1.7742702908261712,-2.9286695662075317,168.386
351,-3.0283212661743164,1.7792726755142212,-2.9290270805358887,-0.5,0.0,168.43600463867188,-3.028321156953768,1.7792726664979488,-2.9290271116412225,168.436
352,-3.0283212661743164,1.7792726755142212,-2.9290270805358887,-0.5,0.0,168.43600463867188,-3.028321156953768,1.7792726664979488,-2.9290271116412225,168.436
353,-3.0052332878112793,1.7842769622802734,-2.9293291568756104,-0.5,0.0,168.47900390625,-3.005233186857023,1.7842769333121116,-2.929329196006641,168.479
354,-2.976504325866699,1.7905311584472656,-2.929715156555176,-0.5,0.0,168.5229949951172,-2.976504271499811,1.7905311411593186,-2.929715228737476,168.523
355,-2.976504325866699,1.7905311584472656,-2.929715156555176,-0.5,0.0,168.5229949951172,-2.976504271499811,1.7905311411593186,-2.929715228737476,168.523
356,-2.9417924880981445,1.7980055809020996,-2.930238962173462,-0.5,0.0,168.58099365234375,-2.9417924104804873,1.7980056377317986,-2.930238912227498,168.581
357,-2.9417924880981445,1.7980055809020996,-2.930238962173462,-0.5,0.0,168.58099365234375,-2.924537272204859,1.8017351922704106,-2.9304145307848346,168.619
358,-2.924537181854248,1.8017351627349854,-2.9304144382476807,-0.5,0.0,168.61900329589844,-2.924537272204859,1.8017351922704106,-2.9304145307848346,168.619
359,-2.901540994644165,1.8066867589950562,-2.9307076930999756,-0.5,0.0,168.6540069580078,-2.9015409038453814,1.8066868119599022,-2.930707647582816,168.654
360,-2.901540994644165,1.8066867589950562,-2.9307076930999756,-0.5,0.0,168.6540069580078,-2.9015409038453814,1.8066868119599022,-2.930707647582816,168.654
361,-2.872612953186035,1.8128993511199951,-2.9311254024505615,-0.5,0.0,168.70599365234375,-2.872612853874446,1.8128993088748142,-2.931125423286051,168.706
362,-2.8438313007354736,1.8191028833389282,-2.931490182876587,-0.5,0.0,168.75100708007812,-2.843831329506374,1.8191029052868588,-2.931490153068356,168.751
363,-2.8438313007354736,1.8191028833389282,-2.931490182876587,-0.5,0.0,168.75100708007812,-2.8207792191155656,1.8240475071074058,-2.9318159420542815,168.79
364,-2.8092010021209717,1.826521396636963,-2.9319887161254883,-0.5,0.0,168.80999755859375,-2.809200944435452,1.8265213518344319,-2.9319888231552755,168.81
365,-2.8092010021209717,1.826521396636963,-2.9319887161254883,-0.5,0.0,168.80999755859375,-2.7860771916084484,1.8314615322285834,-2.9322917440306755,168.851
366,-2.7860772609710693,1.8314615488052368,-2.9322917461395264,-0.5,0.0,168.8509979248047,-2.7860771916084484,1.8314615322285834,-2.9322917440306755,168.851
367,-2.763094425201416,1.8363893032073975,-2.9325766563415527,-0.5,0.0,168.89500427246094,-2.7630944089145233,1.8363892442346652,-2.932576581693506,168.895
368,-2.7399845123291016,1.841315507888794,-2.9329135417938232,-0.5,0.0,168.93499755859375,-2.7399844426829514,1.8413154913715206,-2.9329136370925095,168.935
369,-2.7399845123291016,1.841315507888794,-2.9329135417938232,-0.5,0.0,168.93499755859375,-2.7399844426829514,1.8413154913715206,-2.9329136370925095,168.935
370,-2.716829776763916,1.8462308645248413,-2.9332528114318848,-0.5,0.0,168.9720001220703,-2.7168298483452378,1.8462308242549383,-2.933252762008447,168.972
371,-2.693838119506836,1.851144790649414,-2.933462381362915,-0.5,0.0,169.01400756835938,-2.6938381079671183,1.8511447417993132,-2.9334622809583326,169.014
372,-2.693838119506836,1.851144790649414,-2.933462381362915,-0.5,0.0,169.01400756835938,-2.6938381079671183,1.8511447417993132,-2.9334622809583326,169.014
373,-2.6707634925842285,1.8560373783111572,-2.933764696121216,-0.5,0.0,169.0590057373047,-2.6707634628490666,1.8560373541218538,-2.933764765449912,169.059
374,-2.6418204307556152,1.8621549606323242,-2.9341859817504883,-0.5,0.0,169.10400390625,-2.6418204765472986,1.8621549064295961,-2.9341859690119887,169.104
375,-2.6418204307556152,1.8621549606323242,-2.9341859817504883,-0.5,0.0,169.10400390625,-2.6418204765472986,1.8621549064295961,-2.9341859690119887,169.104
376,-2.613070487976074,1.8682559728622437,-2.9345855712890625,-0.5,0.0,169.15199279785156,-2.6130706051636743,1.8682560230136256,-2.9345854892903778,169.152
377,-2.5841472148895264,1.8743555545806885,-2.935070037841797,-0.5,0.0,169.1999969482422,-2.584147104687466,1.8743555851143339,-2.9350700521176543,169.2
378,-2.5783493518829346,1.8755724430084229,-2.9351601600646973,-0.5,0.0,169.2100067138672,-2.5783493191810805,1.8755724888006553,-2.9351600558416733,169.21
379,-2.5610334873199463,1.8792332410812378,-2.935347318649292,-0.5,0.0,169.2469940185547,-2.5610334077198376,1.8792332428136742,-2.935347239327555,169.247
380,-2.5610334873199463,1.8792332410812378,-2.935347318649292,-0.5,0.0,169.2469940185547,-2.5610334077198376,1.8792332428136742,-2.935347239327555,169.247
381,-2.5322563648223877,1.885276198387146,-2.9358420372009277,-0.5,0.0,169.29299926757812,-2.532256425229757,1.885276192411785,-2.9358421261582586,169.294
382,-2.503296136856079,1.8913397789001465,-2.9362940788269043,-0.5,0.0,169.33999633789062,-2.503296193894673,1.8913398073606211,-2.93629413125472,169.34
383,-2.503296136856079,1.8913397789001465,-2.9362940788269043,-0.5,0.0,169.33999633789062,-2.4744955789553402,1.8973802368047408,-2.936647846646072,169.387
384,-2.468745231628418,1.8985878229141235,-2.9367153644561768,-0.5,0.0,169.39999389648438,-2.4687452455495675,1.8985877836341127,-2.936715262913507,169.4
385,-2.445625066757202,1.9034063816070557,-2.9370741844177246,-0.5,0.0,169.44000244140625,-2.4456251744078443,1.9034063638516452,-2.9370741797033317,169.44
386,-2.445625066757202,1.9034063816070557,-2.9370741844177246,-0.5,0.0,169.44000244140625,-2.4456251744078443,1.9034063638516452,-2.9370741797033317,169.44
387,-2.4224414825439453,1.9082258939743042,-2.937403678894043,-0.5,0.0,169.48500061035156,-2.4224414591237036,1.9082258669027607,-2.937403626842112,169.485
388,-2.3994333744049072,1.9130381345748901,-2.937652349472046,-0.5,0.0,169.5290069580078,-2.3994334314023957,1.9130381442187219,-2.937652376845272,169.529
389,-2.3994333744049072,1.9130381345748901,-2.937652349472046,-0.5,0.0,169.5290069580078,-2.3705525385589015,1.9190340040426486,-2.938051604896228,169.571
390,-2.3705525398254395,1.9190340042114258,-2.938051700592041,-0.5,0.0,169.5709991455078,-2.3705525385589015,1.9190340040426486,-2.938051604896228,169.571
391,-2.335859537124634,1.926229476928711,-2.9384748935699463,-0.5,0.0,169.6300048828125,-2.335859574348952,1.9262294441714134,-2.9384747864555276,169.63
392,-2.335859537124634,1.926229476928711,-2.9384748935699463,-0.5,0.0,169.6300048828125,-2.335859574348952,1.9262294441714134,-2.9384747864555276,169.63
393,-2.3128321170806885,1.9310107231140137,-2.9387595653533936,-0.5,0.0,169.6719970703125,-2.3128320432838483,1.9310107626501318,-2.9387596777525427,169.672
394,-2.2896523475646973,1.9357908964157104,-2.9391660690307617,-0.5,0.0,169.71400451660156,-2.2896523413153975,1.9357909530045452,-2.939166095681004,169.714
395,-2.2896523475646973,1.9357908964157104,-2.9391660690307617,-0.5,0.0,169.71400451660156,-2.2896523413153975,1.9357909530045452,-2.939166095681004,169.714
396,-2.2665011882781982,1.94057035446167,-2.939420700073242,-0.5,0.0,169.76300048828125,-2.2665011535872965,1.9405703542245976,-2.9394207954981986,169.763
397,-2.2377049922943115,1.9465121030807495,-2.939866542816162,-0.5,0.0,169.802001953125,-2.2377049295984297,1.9465120538956906,-2.9398664823445038,169.802
398,-2.2377049922943115,1.9465121030807495,-2.939866542816162,-0.5,0.0,169.802001953125,-2.2377049295984297,1.9465120538956906,-2.9398664823445038,169.802
399,-2.202916145324707,1.9536513090133667,-2.9403634071350098,-0.5,0.0,169.86000061035156,-2.2029161992793505,1.9536513077794349,-2.940363468126369,169.86
400,-2.202916145324707,1.9536513090133667,-2.9403634071350098,-0.5,0.0,169.86000061035156,-2.2029161992793505,1.9536513077794349,-2.940363468126369,169.86
401,-2.1798601150512695,1.9583882093429565,-2.9406731128692627,-0.5,0.0,169.90499877929688,-2.1798600160447172,1.9583882344278363,-2.9406731014529437,169.905
402,-2.150963068008423,1.9642996788024902,-2.941152572631836,-0.5,0.0,169.9530029296875,-2.150962966055285,1.9642996950671727,-2.941152587440852,169.953
403,-2.150963068008423,1.9642996788024902,-2.941152572631836,-0.5,0.0,169.9530029296875,-2.150962966055285,1.9642996950671727,-2.941152587440852,169.953
404,-2.0989718437194824,1.9749125242233276,-2.9418060779571533,-0.5,0.0,170.0449981689453,-2.09897193402638,1.9749124716772533,-2.9418060437948395,170.045
405,-2.0989718437194824,1.9749125242233276,-2.9418060779571533,-0.5,0.0,170.0449981689453,-2.09897193402638,1.9749124716772533,-2.9418060437948395,170.045
406,-2.070032835006714,1.9807924032211304,-2.9422552585601807,-0.5,0.0,170.08700561523438,-2.070032912619547,1.9807923556561893,-2.942255206762421,170.09
407,-2.046868324279785,1.985491394996643,-2.9425134658813477,-0.5,0.0,170.13600158691406,-2.0411080446112964,1.986658967840669,-2.9425733958282136,170.14
408,-2.0353548526763916,1.9878308773040771,-2.942636489868164,-0.5,0.0,170.14999389648438,-2.0353549096819132,1.9878309348532182,-2.9426364144603756,170.15
409,-1.8149440288543701,2.032238483428955,-2.9462876319885254,0.5,0.5,170.5780029296875,-1.8149440052173977,2.032238559317885,-2.9462876426480142,170.57
410,-1.9318716526031494,2.0008111000061035,-2.89314866065979,0.5,0.5,171.08599853515625,-1.9320472025681343,2.000781033053831,-2.89313917794502,171.09
411,-1.9318716526031494,2.0008111000061035,-2.89314866065979,0.5,0.5,171.08599853515625,-1.9320472025681343,2.000781033053831,-2.89313917794502,171.09
412,-1.9332236051559448,2.0004796981811523,-2.8918204307556152,0.5,0.5,171.13900756835938,-1.9338971904584792,2.000293770426332,-2.890866796038612,171.15
413,-1.9332236051559448,2.0004796981811523,-2.8918204307556152,0.5,0.5,171.13900756835938,-1.9338971904584792,2.000293770426332,-2.890866796038612,171.15
414,-1.9388569593429565,1.9988149404525757,-2.88387131690979,0.5,0.5,171.19000244140625,-1.9388570180011107,1.9988149670381326,-2.883871335984019,171.193
415,-1.951048493385315,1.9947799444198608,-2.8714680671691895,0.5,0.5,171.24000549316406,-1.9480928911474142,1.9957646973437038,-2.8737295460930294,171.231
416,-1.9541171789169312,1.9936753511428833,-2.8695597648620605,0.5,0.5,171.25,-1.9480928911474142,1.9957646973437038,-2.8737295460930294,171.231
417,-1.9682903289794922,1.9883038997650146,-2.86194109916687,0.5,0.5,171.29299926757812,-1.9642813246419095,1.989712774018502,-2.864328775136956,171.28
418,-2.0434534549713135,1.9637839794158936,-2.8257217407226562,0.5,0.0,171.44400024414062,-2.053813274887154,1.9597279371953438,-2.8211413252997097,171.469
419,-2.2559356689453125,1.8883804082870483,-2.8083202838897705,0.5,0.0,171.9199981689453,-2.256939621561064,1.887921876473836,-2.808377832230345,171.952
420,-2.257061243057251,1.8878490924835205,-2.80838942527771,0.5,0.0,171.96099853515625,-2.256939621561064,1.887921876473836,-2.808377832230345,171.952
421,-2.2581632137298584,1.8875012397766113,-2.808445930480957,0.5,0.0,172.0050048828125,-2.258890987390745,1.8872727704031864,-2.8085175632744828,172.01
422,-2.2581632137298584,1.8875012397766113,-2.808445930480957,0.5,0.0,172.0050048828125,-2.258890987390745,1.8872727704031864,-2.8085175632744828,172.01
423,-2.2640113830566406,1.8855470418930054,-2.8088507652282715,0.5,0.0,172.05099487304688,-2.264011460554738,1.8855470585388172,-2.8088506485622227,172.055
424,-2.2766740322113037,1.881156325340271,-2.8094019889831543,0.5,0.0,172.10000610351562,-2.2735037146790282,1.8822678268959105,-2.8092418683671347,172.096
425,-2.2801618576049805,1.879944920539856,-2.8095364570617676,0.5,0.0,172.11000061035156,-2.2735037146790282,1.8822678268959105,-2.8092418683671347,172.096
426,-2.296438694000244,1.8744736909866333,-2.8086485862731934,0.5,0.0,172.15199279785156,-2.292116069366512,1.875917308574082,-2.80909206408284,172.143
427,-2.296438694000244,1.8744736909866333,-2.8086485862731934,0.5,0.0,172.15199279785156,-2.3150273095147798,1.8677171764345608,-2.8088723983214288,172.19
428,-2.3150272369384766,1.8677171468734741,-2.8088724613189697,0.5,0.0,172.19900512695312,-2.3200571123665488,1.8659835177599107,-2.809057320715086,172.2
429,-2.5606689453125,1.783625841140747,-2.8079516887664795,0.0,0.5,173.05099487304688,-2.560669036437989,1.783625866214865,-2.8079516467264174,173.051
430,-2.5578861236572266,1.7828953266143799,-2.742048978805542,0.0,0.5,173.5399932861328,-2.557886218655564,1.782895382045461,-2.7420490920155265,173.538
431,-2.5575435161590576,1.7830828428268433,-2.742318868637085,0.0,0.5,173.58399963378906,-2.557543459726156,1.783082783682794,-2.742318937454888,173.584
432,-2.5571632385253906,1.7832695245742798,-2.7406246662139893,0.0,0.5,173.6300048828125,-2.5571632221985485,1.7832694693679345,-2.740624714807911,173.63
433,-2.5571632385253906,1.7832695245742798,-2.7406246662139893,0.0,0.5,173.6300048828125,-2.5571632221985485,1.7832694693679345,-2.740624714807911,173.63
434,-2.5566673278808594,1.783459186553955,-2.7284209728240967,0.0,0.5,173.69000244140625,-2.556667446427769,1.7834592438125052,-2.728420889867716,173.69
435,-2.5566673278808594,1.783459186553955,-2.7284209728240967,0.0,0.5,173.69000244140625,-2.5562978171650417,1.7834332352412918,-2.7165633091612658,173.73
436,-2.556297779083252,1.783433198928833,-2.7165632247924805,0.0,0.5,173.72999572753906,-2.5562978171650417,1.7834332352412918,-2.7165633091612658,173.73
437,-2.555912733078003,1.7832540273666382,-2.7048795223236084,0.0,0.5,173.7729949951172,-2.55591273087026,1.7832540398280774,-2.704879528947205,173.772
438,-2.5556907653808594,1.7829475402832031,-2.6942195892333984,0.0,0.5,173.8179931640625,-2.555690749081272,1.7829475962111003,-2.694219504727565,173.818
439,-2.5556907653808594,1.7829475402832031,-2.6942195892333984,0.0,0.5,173.8179931640625,-2.555690749081272,1.7829475962111003,-2.694219504727565,173.818
440,-2.5549211502075195,1.7816953659057617,-2.6534101963043213,0.0,0.0,173.96200561523438,-2.5549210360564176,1.781695341302338,-2.653410289634163,173.96
441,-2.553823709487915,1.7815426588058472,-2.633721351623535,0.0,0.0,174.44000244140625,-2.5538237862129685,1.7815426447633755,-2.6337214443731307,174.44
442,-2.5537378787994385,1.7816154956817627,-2.6338722705841064,0.0,0.0,174.49000549316406,-2.553737808116747,1.7816154554871284,-2.6338722153785334,174.49
443,-2.5536625385284424,1.7817155122756958,-2.634007215499878,0.0,0.0,174.54299926757812,-2.5536626022356455,1.7817155309846846,-2.6340072451597525,174.543
444,-2.5536625385284424,1.7817155122756958,-2.634007215499878,0.0,0.0,174.54299926757812,-2.553590780365457,1.7817957304448184,-2.634141256086437,174.586
445,-2.553590774536133,1.7817957401275635,-2.634141206741333,0.0,0.0,174.58599853515625,-2.553590780365457,1.7817957304448184,-2.634141256086437,174.586
446,-2.553520679473877,1.7818480730056763,-2.634220838546753,0.0,0.0,174.6269989013672,-2.5535207421415946,1.7818480227240499,-2.634220759306042,174.627
447,-2.5534541606903076,1.7819147109985352,-2.634338617324829,0.0,0.0,174.66900634765625,-2.553454225285979,1.7819147148427816,-2.6343385657980978,174.669
448,-2.5534541606903076,1.7819147109985352,-2.634338617324829,0.0,0.0,174.66900634765625,-2.553454225285979,1.7819147148427816,-2.6343385657980978,174.669
449,-2.5533607006073,1.781990885734558,-2.634485960006714,0.0,0.0,174.7100067138672,-2.553360742179912,1.7819909218248988,-2.6344858774886055,174.71
450,-2.5532968044281006,1.782076358795166,-2.634638547897339,0.0,0.0,174.7530059814453,-2.553296742326467,1.7820763929270784,-2.6346386581253576,174.753
451,-2.553264856338501,1.7821145057678223,-2.6347029209136963,0.0,0.0,174.77000427246094,-2.55326495288331,1.7821145625475852,-2.6347029369562724,174.77
452,-2.5531811714172363,1.7821662425994873,-2.6348085403442383,0.0,0.0,174.81199645996094,-2.5531811168492506,1.7821662209736018,-2.6348084321033736,174.812
453,-2.5531811714172363,1.7821662425994873,-2.6348085403442383,0.0,0.0,174.81199645996094,-2.5531811168492506,1.7821662209736018,-2.6348084321033736,174.812
454,-2.5531203746795654,1.782225489616394,-2.634883165359497,0.0,0.0,174.85800170898438,-2.5531204299821937,1.7822254895922647,-2.634883051421089,174.858
455,-2.55304217338562,1.7822957038879395,-2.63501238822937,0.0,0.0,174.90199279785156,-2.553042090884952,1.782295679480499,-2.635012400294017,174.902
456,-2.55304217338562,1.7822957038879395,-2.63501238822937,0.0,0.0,174.90199279785156,-2.553042090884952,1.782295679480499,-2.635012400294017,174.902
457,-2.552943706512451,1.782392144203186,-2.635162830352783,0.0,0.0,174.9600067138672,-2.552943754608359,1.7823921884101475,-2.6351628969538474,174.96
458,-2.552943706512451,1.782392144203186,-2.635162830352783,0.0,0.0,174.9600067138672,-2.5529010152123432,1.782482491744399,-2.6353127577135114,174.997
459,-2.552901029586792,1.7824825048446655,-2.635312795639038,0.0,0.0,174.9969940185547,-2.5529010152123432,1.782482491744399,-2.6353127577135114,174.997
460,-2.5527915954589844,1.7825647592544556,-2.635465145111084,0.0,0.0,175.04100036621094,-2.5527916990425297,1.7825647489200158,-2.635465252724659,175.041
461,-2.5527915954589844,1.7825647592544556,-2.635465145111084,0.0,0.0,175.04100036621094,-2.5527078525382314,1.7826545249120385,-2.6355783189274633,175.09
462,-2.552692174911499,1.7826714515686035,-2.6356232166290283,0.0,0.0,175.10000610351562,-2.5526920590085567,1.7826714085602124,-2.6356232456613773,175.1
463,-2.551619529724121,1.7835924625396729,-2.637202501296997,-0.5,0.0,175.7270050048828,-2.551619648421789,1.7835924873327733,-2.6372025160757904,175.728
464,-2.420712471008301,1.8568317890167236,-2.6404569149017334,-0.5,0.0,176.22000122070312,-2.4207125337537923,1.8568317459485089,-2.6404568559973476,176.22
465,-2.420712471008301,1.8568317890167236,-2.6404569149017334,-0.5,0.0,176.22000122070312,-2.419179251302024,1.8577419199475909,-2.6408793423668606,176.259
466,-2.4185853004455566,1.8580704927444458,-2.6409475803375244,-0.5,0.0,176.27000427246094,-2.4185852146581466,1.8580704747649417,-2.6409475413421344,176.27
467,-2.4185853004455566,1.8580704927444458,-2.6409475803375244,-0.5,0.0,176.27000427246094,-2.4142470225373,1.8605044066291432,-2.64077619646688,176.315
468,-2.4142470359802246,1.860504388809204,-2.6407761573791504,-0.5,0.0,176.31500244140625,-2.4142470225373,1.8605044066291432,-2.64077619646688,176.315
469,-2.405789852142334,1.8652887344360352,-2.64023756980896,-0.5,0.0,176.3509979248047,-2.405789939912508,1.8652887112806256,-2.6402376861757313,176.351
470,-2.405789852142334,1.8652887344360352,-2.64023756980896,-0.5,0.0,176.3509979248047,-2.392708551233394,1.8726172241106827,-2.639612690576187,176.397
471,-2.3927085399627686,1.872617244720459,-2.6396126747131348,-0.5,0.0,176.39599609375,-2.392708551233394,1.8726172241106827,-2.639612690576187,176.397
472,-2.3706648349761963,1.8847911357879639,-2.6393625736236572,-0.5,0.0,176.4409942626953,-2.3706648109560313,1.8847911510707573,-2.639362667659061,176.442
473,-2.3508334159851074,1.8956594467163086,-2.6397042274475098,-0.5,0.0,176.48899841308594,-2.3457749506888246,1.8984363485201874,-2.639779027480353,176.49
474,-2.3202316761016846,1.9125515222549438,-2.640329122543335,-0.5,0.0,176.54600524902344,-2.320231695143541,1.9125515616056825,-2.64032920106376,176.546
475,-2.3202316761016846,1.9125515222549438,-2.640329122543335,-0.5,0.0,176.54600524902344,-2.320231695143541,1.9125515616056825,-2.64032920106376,176.546
476,-2.299574851989746,1.923919677734375,-2.6408960819244385,-0.5,0.0,176.58700561523438,-2.299574836584841,1.9239196270421535,-2.640896180169374,176.587
477,-2.258232831954956,1.9466439485549927,-2.6416709423065186,-0.5,0.0,176.66900634765625,-2.258232860223252,1.9466439546731542,-2.641671033285029,176.67
478,-2.232332706451416,1.9608522653579712,-2.642357587814331,-0.5,0.0,176.71499633789062,-2.2323326967233617,1.9608522851357455,-2.642357536364288,176.715
479,-2.232332706451416,1.9608522653579712,-2.642357587814331,-0.5,0.0,176.71499633789062,-2.2323326967233617,1.9608522851357455,-2.642357536364288,176.715
480,-2.2012672424316406,1.977872371673584,-2.642862319946289,-0.5,0.0,176.77000427246094,-2.2012672892559024,1.977872421771573,-2.642862339813928,176.77
481,-2.1857728958129883,1.986411690711975,-2.6431920528411865,-0.5,0.0,176.8090057373047,-2.1857729557294907,1.986411632289285,-2.6431919467299574,176.808
482,-2.1857728958129883,1.986411690711975,-2.6431920528411865,-0.5,0.0,176.8090057373047,-2.1857729557294907,1.986411632289285,-2.6431919467299574,176.808
483,-2.1598055362701416,2.0005593299865723,-2.643864154815674,-0.5,0.0,176.85499572753906,-2.159805515116933,2.0005593362135006,-2.6438640815948022,176.855
484,-2.1598055362701416,2.0005593299865723,-2.643864154815674,-0.5,0.0,176.85499572753906,-2.159805515116933,2.0005593362135006,-2.6438640815948022,176.855
485,-2.133934497833252,2.0147244930267334,-2.644352912902832,-0.5,0.0,176.9040069580078,-2.1339344265347133,2.0147245621008887,-2.6443529795521163,176.904
486,-2.1080093383789062,2.0288326740264893,-2.645111083984375,-0.5,0.0,176.95199584960938,-2.1080092461868416,2.0288326083043517,-2.645111140129874,176.95
487,-2.1080093383789062,2.0288326740264893,-2.645111083984375,-0.5,0.0,176.95199584960938,-2.1080092461868416,2.0288326083043517,-2.645111140129874,176.95
488,-2.076871156692505,2.0457704067230225,-2.645693778991699,-0.5,0.0,177.00999450683594,-2.0768712113528194,2.045770439490383,-2.6456938721039043,177.01
489,-2.076871156692505,2.0457704067230225,-2.645693778991699,-0.5,0.0,177.00999450683594,-2.0768712113528194,2.045770439490383,-2.6456938721039043,177.01
490,-2.0561652183532715,2.057060480117798,-2.6461520195007324,-0.5,0.0,177.05599975585938,-2.0561653348935356,2.0570604649571984,-2.646151942010332,177.056
491,-2.030182361602783,2.071150302886963,-2.646810293197632,-0.5,0.0,177.10299682617188,-2.030182379802488,2.0711503536699523,-2.6468102447470216,177.103
