,x_position_input,y_position_input,yaw_input,vel_x_input,vel_y_input,vel_w_input,con_x_input,con_z_input,con_time,state_in_time
9625,-2.378398719393015,0.8156654531178148,0.45167991893307247,0.4644414954055197,0.2513654771570877,0.10025244161889615,0.6091277064818634,0.45945510576494164,119.32,119.28
9626,-2.363338879528154,0.8233429540742607,0.45575675159088674,0.5403037047283085,0.25747076128264856,0.16754575144791273,0.632365832977509,0.5094069852599473,119.329,119.323
9627,-2.363338879528154,0.8233429540742607,0.45575675159088674,0.5403037047283085,0.25747076128264856,0.16754575144791273,0.6543573829587674,0.5166165116599737,119.342,119.323
9628,-2.363338879528154,0.8233429540742607,0.45575675159088674,0.5403037047283085,0.25747076128264856,0.16754575144791273,0.6657146182652102,0.5689307555415766,119.35,119.323
9629,-2.3404460804082223,0.8347090803663363,0.46461517886217585,0.593847261263782,0.3135714481616309,0.26461944511378915,0.7047014481887655,0.5736666738272603,119.362,119.357
9630,-2.3404460804082223,0.8347090803663363,0.46461517886217585,0.593847261263782,0.3135714481616309,0.26461944511378915,0.7480745299747622,0.5831110635497498,119.371,119.357
9631,-2.3404460804082223,0.8347090803663363,0.46461517886217585,0.593847261263782,0.3135714481616309,0.26461944511378915,0.761929185890511,0.5843495093865512,119.381,119.357
9632,-2.3404460804082223,0.8347090803663363,0.46461517886217585,0.593847261263782,0.3135714481616309,0.26461944511378915,0.7624027640233387,0.6230270478800559,119.392,119.357
9633,-2.316548540224175,0.8480363621301866,0.4760359137729248,0.6161006523300013,0.36048936430429906,0.3231172018795514,0.7830663582216089,0.6309650848325593,119.401,119.397
9634,-2.310249966805785,0.8517315209857094,0.4795546514196241,0.6445813868106908,0.3743876081865963,0.36351205733030495,0.8135579997434146,0.6543745181482763,119.413,119.407
9635,-2.310249966805785,0.8517315209857094,0.4795546514196241,0.6445813868106908,0.3743876081865963,0.36351205733030495,0.869880792305486,0.7139901114187905,119.433,119.407
9636,-2.310249966805785,0.8517315209857094,0.4795546514196241,0.6445813868106908,0.3743876081865963,0.36351205733030495,0.8779996139040303,0.7518166701494217,119.441,119.407
9637,-2.289662874588131,0.8634051012957422,0.489515350862088,0.7001768717191909,0.3968259331474156,0.238941779700265,0.9154391920214578,0.814339658220644,119.447,119.446
9638,-2.289662874588131,0.8634051012957422,0.489515350862088,0.7001768717191909,0.3968259331474156,0.238941779700265,0.9274431001770327,0.8155091333488764,119.462,119.446
9639,-2.289662874588131,0.8634051012957422,0.489515350862088,0.7001768717191909,0.3968259331474156,0.238941779700265,0.9608854513776796,0.8733264070024415,119.469,119.446
9640,-2.253725058534553,0.8846005901290666,0.5016202264565156,0.7686745734305391,0.4566099087285689,0.4077237566232283,0.9721151680984981,0.9015748751183564,119.493,119.488
9641,-2.253725058534553,0.8846005901290666,0.5016202264565156,0.7686745734305391,0.4566099087285689,0.4077237566232283,1.0218337414403036,0.9691055388709638,119.515,119.488
9642,-2.222619940169101,0.9041424949993938,0.5161515176695803,0.7848899519953271,0.5065401178873445,0.31112714672893843,1.0229127731575942,1.014345807897604,119.533,119.529
9643,-2.206591581858883,0.9144529493560022,0.5242651811470889,0.8139801035174039,0.5261996577809616,0.5012638316327876,1.0644798383649228,1.1694966399823565,119.551,119.546
9644,-2.206591581858883,0.9144529493560022,0.5242651811470889,0.8139801035174039,0.5261996577809616,0.5012638316327876,1.0920625240300086,1.2118183627116346,119.564,119.546
9645,-2.206591581858883,0.9144529493560022,0.5242651811470889,0.8139801035174039,0.5261996577809616,0.5012638316327876,1.1247569124526244,1.3246042781534084,119.579,119.546
9646,-2.1728635687697264,0.9366844986614667,0.5516523590516792,0.8574623359091397,0.5867069733417434,0.8288827203577891,1.1248591983505718,1.379024115696091,119.591,119.588
